Date/Time,Station,Station Name,Longitude,Latitude,Climate ID,Province,Year,Month,Tm,DwTm,D,Tx,DwTx,Tn,DwTn,S,DwS,S%N,P,DwP,P%N,S_G,Pd,BS,DwBS,BS%,HDD,CDD
1989-08-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1989,8,20.7,0.0,,31.0,0.0,9.5,0.0,0.0,0.0,,83.2,0.0,,0.0,11.0,259.6,0.0,,13.6,95.8
1989-09-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1989,9,16.6,0.0,,29.0,0.0,2.0,0.0,0.0,0.0,,67.5,0.0,,0.0,8.0,140.0,1.9583333333333333,,75.6,34.2
1989-10-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1989,10,10.2,0.0,,24.0,0.0,0.5,0.0,6.4,0.0,,117.1,0.0,,0.0,11.0,142.0,0.0,,242.2,0.0
1989-11-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1989,11,0.7,0.0,,19.3,0.0,-14.8,0.0,1.6,19.0,,58.7,19.0,,,7.0,66.5,0.0,,519.1,0.0
1989-12-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1989,12,-14.0,0.0,,3.4,0.0,-25.4,0.0,43.7,0.0,,59.2,0.0,,,9.0,119.2,0.0,,992.8,0.0
1990-01-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1990,1,-2.6,0.0,,8.5,0.0,-19.5,0.0,54.6,0.0,,83.3,0.0,,18.0,13.0,64.8,0.0,,637.5,0.0
1990-02-28,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1990,2,-5.6,0.0,,9.5,0.0,-21.0,0.0,44.9,0.0,,86.8,0.0,,5.0,10.0,98.1,0.0,,660.8,0.0
1990-03-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1990,3,-0.2,0.0,,16.0,0.0,-15.5,0.0,21.6,0.0,,52.5,0.0,,5.0,6.0,154.8,0.0,,565.1,0.0
1990-04-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1990,4,7.0,0.0,,30.0,0.0,-8.5,0.0,6.6,0.0,,99.0,0.0,,0.0,14.0,161.7,0.0,,336.9,5.8
1990-05-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1990,5,12.9,0.0,,26.0,0.0,3.5,0.0,0.0,0.0,,85.1,0.0,,0.0,8.0,198.6,0.0,,163.6,4.8
1990-06-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1990,6,19.3,0.0,,30.0,0.0,8.0,0.0,0.0,0.0,,93.1,0.0,,0.0,13.0,159.3,0.0,,26.7,64.2
1990-07-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1990,7,22.5,0.0,,32.0,0.0,13.5,0.0,0.0,0.0,,130.1,0.0,,0.0,11.0,277.8,0.0,,0.7,139.2
1990-08-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1990,8,21.9,0.0,,30.0,0.0,12.0,0.0,0.0,0.0,,106.9,0.0,,0.0,11.0,263.6,0.0,,3.4,124.8
1990-09-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1990,9,15.5,0.0,,27.5,0.0,5.5,0.0,0.0,0.0,,87.8,0.0,,0.0,11.0,114.8,0.0,,90.9,14.9
1990-10-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1990,10,9.6,0.0,,25.5,0.0,-1.0,0.0,0.0,0.0,,114.8,0.0,,0.0,15.0,119.5,0.0,,262.3,1.0
1990-11-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1990,11,3.5,0.0,,19.5,0.0,-7.5,0.0,18.5,0.0,,97.1,0.0,,0.0,10.0,75.9,0.0,,434.4,0.0
1990-12-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1990,12,-3.1,0.0,,8.0,0.0,-15.5,0.0,36.6,0.0,,156.7,0.0,,7.0,12.0,74.1,0.0,,653.4,0.0
1991-01-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1991,1,-8.9,14.0,,3.0,14.0,-26.0,14.0,13.2,16.0,,13.2,16.0,,28.0,4.0,99.2,0.0,,457.1,0.0
1991-02-28,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1991,2,0.7,19.0,,10.0,19.0,-18.0,19.0,0.0,19.0,,0.6,19.0,,,0.0,127.7,0.0,,155.7,0.0
1991-03-31,Montreal (McTavish/McGill),MONTREAL LAFONTAINE,-73.567,45.517,7025267,QC,1991,3,-0.4,0.0,,13.0,0.0,-17.0,0.0,20.4,0.0,,104.8,0.0,,0.0,11.0,,,,571.8,0.0
1991-04-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1991,4,8.7,0.0,,21.5,0.0,-3.0,0.0,0.0,0.0,,121.9,0.0,,0.0,10.0,152.5,0.20833333333333331,,280.0,0.0
1991-05-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1991,5,16.3,0.0,,30.5,0.0,4.0,0.0,0.0,0.0,,106.9,0.0,,0.0,8.0,233.2,0.0,,89.2,36.1
1991-06-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1991,6,20.6,0.0,,32.0,0.0,8.5,0.0,0.0,0.0,,36.9,0.0,,0.0,4.0,285.4,0.0,,12.0,89.5
1991-07-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1991,7,22.4,0.0,,33.5,0.0,13.5,0.0,0.0,0.0,,83.8,0.0,,0.0,9.0,296.6,0.0,,0.2,137.1
1991-08-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1991,8,21.5,7.0,,31.5,7.0,12.5,7.0,0.0,7.0,,66.9,7.0,,,9.0,223.1,0.0,,3.1,86.9
1991-09-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1991,9,15.0,0.0,,27.5,0.0,1.5,0.0,0.0,0.0,,83.8,0.0,,0.0,12.0,175.6,0.0,,119.5,28.3
1991-10-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1991,10,10.6,0.0,,24.5,0.0,-0.5,0.0,0.0,0.0,,76.1,0.0,,0.0,12.0,130.8,0.0,,230.6,2.6
1991-11-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1991,11,3.5,0.0,,19.0,0.0,-5.0,0.0,3.9,0.0,,36.3,0.0,,0.0,8.0,76.6,0.04166666666666666,,436.2,0.0
1991-12-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1991,12,-5.8,0.0,,10.5,0.0,-19.0,0.0,70.1,0.0,,89.2,0.0,,,10.0,69.7,0.0,,738.7,0.0
1992-01-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1992,1,-9.6,0.0,,5.5,0.0,-28.5,0.0,27.4,0.0,,96.5,0.0,,5.0,12.0,74.4,0.0,,855.1,0.0
1992-02-29,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1992,2,-7.4,0.0,,2.0,0.0,-24.5,0.0,76.9,0.0,,88.0,0.0,,40.0,14.0,89.8,0.0,,736.6,0.0
1992-03-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1992,3,-4.0,0.0,,9.5,0.0,-19.0,0.0,15.2,0.0,,74.3,0.0,,0.0,9.0,144.7,0.0,,680.8,0.0
1992-04-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1992,4,6.0,0.0,,24.5,0.0,-7.5,0.0,26.0,0.0,,46.5,0.0,,0.0,8.0,184.5,0.41666666666666663,,362.0,0.8
1992-05-31,Montreal (McTavish/McGill),MONTREAL LAFONTAINE,-73.567,45.517,7025267,QC,1992,5,14.3,0.0,,30.0,0.0,1.5,0.0,0.0,0.0,,54.2,0.0,,0.0,10.0,,,,138.7,23.6
1992-06-30,Montreal (McTavish/McGill),MONTREAL LAFONTAINE,-73.567,45.517,7025267,QC,1992,6,17.0,26.0,,24.5,26.0,11.5,26.0,0.0,26.0,,1.2,26.0,,,1.0,,,,5.4,1.5
1992-07-31,Montreal (McTavish/McGill),MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,-73.75,45.467,7025250,QC,1992,7,18.7,0.0,-2.5,28.3,0.0,7.1,0.0,0.0,0.0,,137.2,0.0,154.0,0.0,13.0,230.8,0.0,85.0,17.5,38.1
1992-08-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1992,8,19.9,0.0,,30.0,0.0,11.5,0.0,0.0,0.0,,67.9,0.0,,0.0,9.0,190.8,0.04166666666666666,,10.3,70.5
1992-09-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1992,9,16.1,0.0,,28.5,0.0,2.0,0.0,0.0,0.0,,139.1,0.0,,0.0,9.0,150.7,0.0,,89.8,32.7
1992-10-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1992,10,7.8,0.0,,20.0,0.0,-2.5,0.0,0.5,0.0,,83.1,0.0,,0.0,8.0,105.2,0.0,,317.6,0.0
1992-11-30,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1992,11,2.6,0.0,,14.0,0.0,-7.0,0.0,12.9,0.0,,115.3,0.0,,0.0,15.0,68.0,0.0,,461.5,0.0
1992-12-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1992,12,-3.5,0.0,,10.7,0.0,-18.9,0.0,13.6,0.0,,30.4,0.0,,,8.0,46.0,0.0,,667.4,0.0
1993-01-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1993,1,-8.0,0.0,,7.7,0.0,-24.0,0.0,39.3,0.0,,129.1,0.0,,14.0,16.0,84.9,0.0,,804.8,0.0
1993-02-28,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1993,2,-11.9,0.0,,1.5,0.0,-27.0,0.0,71.7,0.0,,71.7,0.0,,45.0,7.0,119.5,0.0,,836.1,0.0
1993-03-31,Montreal (McTavish/McGill),MONTREAL MCGILL,-73.583,45.5,7025280,QC,1993,3,-2.3,0.0,,15.0,0.0,-20.0,0.0,73.7,0.0,,75.1,0.0,,5.0,12.0,0.0,30.958333333333332,,630.0,0.0
1994-07-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1994,7,21.0,25.0,,27.1,25.0,15.6,25.0,,,,8.3,25.0,,,4.0,,,,0.0,17.7
1994-08-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1994,8,18.7,5.0,,28.5,5.0,10.0,5.0,,,,62.0,5.0,,,9.0,,,,20.7,39.4
1994-09-30,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1994,9,14.9,5.0,,23.3,5.0,6.1,5.0,,,,43.9,6.0,,,10.0,,,,79.5,0.9
1994-10-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1994,10,10.6,4.0,,22.7,4.0,1.4,3.0,,,,18.6,4.0,,,6.0,,,,199.5,0.0
1994-11-30,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1994,11,4.0,4.0,,17.3,4.0,-9.3,4.0,,,,73.7,5.0,,,9.0,,,,363.8,0.0
1994-12-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1994,12,-2.9,1.0,,9.3,1.0,-20.1,1.0,,,,71.0,1.0,,,12.0,,,,625.9,0.0
1995-01-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1995,1,-5.6,0.0,,12.7,0.0,-25.0,0.0,,,,127.6,0.0,,,19.0,,,,732.4,0.0
1995-02-28,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1995,2,-9.5,2.0,,5.7,0.0,-27.2,2.0,,,,51.6,5.0,,,11.0,,,,713.7,0.0
1995-03-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1995,3,-5.8,19.0,,8.8,19.0,-16.2,18.0,,,,34.5,20.0,,,5.0,,,,285.2,0.0
1996-09-30,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1996,9,16.3,4.0,,29.7,4.0,6.5,4.0,,,,116.6,4.0,,,14.0,,,,65.9,21.9
1996-10-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1996,10,9.0,0.0,,22.2,0.0,-1.4,0.0,,,,115.2,0.0,,,14.0,,,,278.2,0.0
1996-11-30,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1996,11,0.9,0.0,,19.0,0.0,-12.0,0.0,,,,176.6,2.0,,,12.0,,,,513.0,0.0
1996-12-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1996,12,-0.6,0.0,,12.2,0.0,-18.9,0.0,,,,104.4,0.0,,,17.0,,,,577.8,0.0
1997-01-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1997,1,-9.3,0.0,,6.6,0.0,-26.1,0.0,,,,138.4,1.0,,,18.0,,,,845.4,0.0
1997-02-28,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1997,2,-6.2,0.0,,9.1,0.0,-21.3,0.0,,,,100.2,1.0,,,16.0,,,,676.6,0.0
1997-03-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1997,3,-2.4,0.0,,14.3,0.0,-14.9,0.0,,,,114.2,0.0,,,17.0,,,,632.5,0.0
1997-04-30,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1997,4,6.3,0.0,,23.1,0.0,-10.1,0.0,,,,102.0,0.0,,,11.0,,,,352.0,0.0
1997-05-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1997,5,10.9,2.0,,23.6,2.0,1.7,2.0,,,,71.1,3.0,,,14.0,,,,206.1,0.5
1997-06-30,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1997,6,20.6,0.0,,31.3,0.0,9.5,0.0,,,,83.6,0.0,,,8.0,,,,8.0,86.0
1997-07-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1997,7,21.2,0.0,,31.6,0.0,11.7,0.0,,,,158.4,0.0,,,12.0,,,,5.1,103.2
1997-08-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1997,8,19.7,0.0,,30.9,0.0,11.9,0.0,,,,128.6,1.0,,,11.0,,,,5.7,58.2
1997-09-30,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1997,9,15.1,0.0,,26.2,0.0,2.7,0.0,,,,98.2,0.0,,,12.0,,,,101.7,14.1
1997-10-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1997,10,8.8,0.0,,23.2,0.0,-3.4,0.0,,,,55.8,0.0,,,10.0,,,,286.9,0.9
1997-11-30,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1997,11,1.5,0.0,,17.4,0.0,-9.8,0.0,,,,101.4,0.0,,,20.0,,,,495.1,0.0
1997-12-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1997,12,-4.6,0.0,,6.0,0.0,-21.2,0.0,,,,66.5,0.0,,,12.0,,,,701.2,0.0
1998-01-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1998,1,-6.9,0.0,,7.2,0.0,-23.1,0.0,,,,77.3,9.0,,,10.0,,,,770.7,0.0
1998-02-28,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1998,2,-2.6,0.0,,8.5,0.0,-19.6,0.0,,,,65.4,1.0,,,6.0,,,,577.1,0.0
1998-03-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1998,3,0.3,0.0,,20.8,0.0,-16.5,0.0,,,,139.4,0.0,,,20.0,,,,549.0,0.0
1998-04-30,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1998,4,8.9,0.0,,22.8,0.0,0.3,0.0,,,,37.5,1.0,,,7.0,,,,274.1,0.0
1998-05-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1998,5,18.0,0.0,,33.4,0.0,7.5,0.0,,,,54.6,1.0,,,11.0,,,,41.3,40.5
1998-06-30,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1998,6,19.3,0.0,,31.1,0.0,6.9,0.0,,,,71.6,1.0,,,12.0,,,,40.4,79.4
1998-07-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1998,7,21.2,0.0,,32.2,0.0,12.5,0.0,,,,134.1,0.0,,,17.0,,,,3.0,103.5
1998-08-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1998,8,21.5,1.0,,31.3,1.0,11.0,0.0,,,,113.1,1.0,,,12.0,,,,0.9,105.0
1998-09-30,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1998,9,16.5,0.0,,27.4,0.0,6.0,0.0,,,,42.2,0.0,,,15.0,,,,57.7,11.7
1998-10-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1998,10,10.1,0.0,,23.5,0.0,2.1,0.0,,,,67.0,0.0,,,10.0,,,,245.4,0.1
1998-11-30,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1998,11,4.9,19.0,,13.8,19.0,-4.9,19.0,,,,25.4,20.0,,,6.0,,,,144.3,0.0
1998-12-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1998,12,-0.2,21.0,,14.8,21.0,-23.5,21.0,,,,11.2,22.0,,,3.0,,,,181.7,0.0
1999-01-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1999,1,-8.3,3.0,,9.4,3.0,-27.8,3.0,,,,117.6,4.0,,,18.0,,,,737.3,0.0
1999-02-28,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1999,2,-4.1,0.0,,10.5,0.0,-19.5,0.0,,,,51.7,0.0,,,12.0,,,,619.3,0.0
1999-03-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1999,3,-0.7,0.0,,13.2,0.0,-15.7,0.0,,,,92.9,0.0,,,13.0,,,,579.5,0.0
1999-04-30,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1999,4,7.3,0.0,,19.6,0.0,-1.5,0.0,,,,25.6,1.0,,,9.0,,,,322.1,0.0
1999-05-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1999,5,16.7,0.0,,31.8,0.0,5.1,0.0,,,,51.2,0.0,,,11.0,,,,76.0,36.0
1999-06-30,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1999,6,19.7,8.0,,32.7,8.0,4.9,7.0,,,,130.9,12.0,,,8.0,,,,20.2,58.1
1999-07-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1999,7,22.9,1.0,,32.8,1.0,13.3,0.0,,,,66.4,2.0,,,15.0,,,,2.6,149.6
1999-08-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1999,8,20.2,0.0,,29.8,0.0,10.8,0.0,,,,81.0,0.0,,,9.0,,,,9.4,77.4
1999-09-30,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1999,9,18.5,0.0,,32.7,0.0,6.7,0.0,,,,222.8,1.0,,,12.0,,,,53.5,67.7
1999-10-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1999,10,8.1,0.0,,18.1,0.0,-0.9,0.0,,,,97.4,2.0,,,17.0,,,,306.7,0.0
1999-11-30,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1999,11,5.3,0.0,,19.4,0.0,-6.9,0.0,,,,61.2,2.0,,,10.0,,,,382.0,0.0
1999-12-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,1999,12,-2.9,0.0,,13.4,0.0,-19.3,0.0,,,,71.2,2.0,,,14.0,,,,647.7,0.0
2000-01-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2000,1,-9.4,0.0,,8.5,0.0,-25.0,0.0,,,,117.4,0.0,,,13.0,,,,849.7,0.0
2000-02-29,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2000,2,-5.8,0.0,,11.4,0.0,-17.6,0.0,,,,81.6,0.0,,,13.0,,,,690.2,0.0
2000-03-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2000,3,2.2,0.0,,17.1,0.0,-11.1,0.0,,,,67.1,2.0,,,15.0,,,,489.5,0.0
2000-04-30,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2000,4,5.4,0.0,,21.7,0.0,-3.7,0.0,,,,136.7,0.0,,,16.0,,,,378.6,0.0
2000-05-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2000,5,13.4,0.0,,27.5,0.0,3.1,0.0,,,,154.1,1.0,,,16.0,,,,145.0,1.7
2000-06-30,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2000,6,17.4,0.0,,30.4,0.0,5.7,0.0,,,,94.5,0.0,,,17.0,,,,60.7,42.8
2000-07-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2000,7,20.5,0.0,,29.7,0.0,12.2,0.0,,,,56.1,0.0,,,15.0,,,,5.0,81.7
2000-08-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2000,8,20.2,0.0,,29.4,0.0,11.4,0.0,,,,120.1,0.0,,,14.0,,,,9.2,76.2
2000-09-30,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2000,9,14.8,1.0,,29.5,1.0,1.3,1.0,,,,78.9,5.0,,,9.0,,,,108.0,15.2
2000-10-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2000,10,9.6,0.0,,22.7,0.0,-2.5,0.0,,,,37.0,3.0,,,11.0,,,,259.2,0.0
2000-11-30,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2000,11,3.2,0.0,,14.3,0.0,-11.4,0.0,,,,56.7,4.0,,,11.0,,,,443.0,0.0
2000-12-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2000,12,-8.4,0.0,,9.2,0.0,-19.9,0.0,,,,128.0,3.0,,,14.0,,,,819.9,0.0
2001-01-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2001,1,-7.4,0.0,,3.0,0.0,-18.3,0.0,,,,27.4,5.0,,,11.0,,,,787.4,0.0
2001-02-28,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2001,2,-7.3,1.0,,8.4,0.0,-19.5,1.0,,,,66.5,2.0,,,14.0,,,,684.4,0.0
2001-03-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2001,3,-2.4,0.0,,7.7,0.0,-17.2,0.0,,,,111.0,2.0,,,13.0,,,,631.6,0.0
2001-04-30,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2001,4,7.1,0.0,,21.9,0.0,-3.1,0.0,,,,20.6,3.0,,,8.0,,,,325.9,0.0
2001-05-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2001,5,15.8,0.0,,29.7,0.0,3.6,0.0,,,,83.1,0.0,,,12.0,,,,91.9,24.8
2001-06-30,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2001,6,20.6,0.0,,34.1,0.0,9.1,0.0,,,,109.8,1.0,,,11.0,,,,17.8,94.9
2001-07-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2001,7,20.3,0.0,,32.7,0.0,8.9,0.0,,,,43.3,0.0,,,9.0,,,,11.9,84.7
2001-08-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2001,8,22.8,0.0,,35.3,0.0,10.3,0.0,,,,64.8,2.0,,,8.0,,,,4.0,153.6
2001-09-30,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2001,9,17.4,0.0,,31.4,0.0,6.5,0.0,,,,57.1,4.0,,,8.0,,,,54.8,36.3
2001-10-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2001,10,10.8,0.0,,23.0,0.0,-1.2,0.0,,,,103.4,1.0,,,16.0,,,,222.6,0.2
2001-11-30,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2001,11,5.3,0.0,,17.3,0.0,-4.0,0.0,,,,100.4,2.0,,,15.0,,,,379.9,0.0
2001-12-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2001,12,0.2,0.0,,17.0,0.0,-9.3,0.0,,,,50.7,0.0,,,17.0,,,,550.3,0.0
2002-01-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2002,1,-3.5,0.0,,6.3,0.0,-14.2,0.0,,,,30.8,2.0,,,11.0,,,,668.0,0.0
2002-02-28,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2002,2,-4.2,0.0,,12.1,0.0,-17.9,0.0,,,,47.2,0.0,,,13.0,,,,621.2,0.0
2002-03-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2002,3,-1.4,0.0,,15.5,0.0,-14.7,0.0,,,,108.6,0.0,,,16.0,,,,599.9,0.0
2002-04-30,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2002,4,7.2,0.0,,28.6,0.0,-6.5,0.0,,,,87.1,2.0,,,14.0,,,,327.5,3.9
2002-05-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2002,5,11.6,0.0,,27.8,0.0,1.8,0.0,,,,139.5,0.0,,,13.0,,,,206.6,8.8
2002-06-30,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2002,6,18.1,0.0,,29.3,0.0,6.0,0.0,,,,94.9,1.0,,,11.0,,,,46.1,48.6
2002-07-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2002,7,22.3,0.0,,34.3,0.0,11.3,0.0,,,,58.8,1.0,,,8.0,,,,2.2,135.2
2002-08-31,Montreal (McTavish/McGill),MCTAVISH,-73.579,45.505,7024745,QC,2002,8,22.2,0.0,,35.4,0.0,11.3,0.0,,,,38.8,0.0,,,5.0,,,,3.2,132.2
